author_id,username,created_at,verified,followers,following,tweet_count,listed_count,cant_tweets_muestra,rt,vreplicas,likes,rtquotes,menciones_a_In,menciones_a_Out,menciones_de_In,rt_a_In,rt_a_Out,rt_de_In,rp_a_In,rp_a_Out,rp_de_In,rq_a_In,rq_a_Out,rq_de_In,Actividad,paisSN
199046777,AnyelinV,2010-10-05T22:19:26.000Z,False,439,323,12661,0,636,589646,222,1146,24,54,172,21,48,125,13,9,50,10,26,71,3,602,1
1965574916,vicesc10,2013-10-16T21:42:14.000Z,False,496,646,6416,3,310,218447,99,567,4,25,72,15,7,25,5,14,42,11,7,21,0,244,1
2192243836,FranNoffra,2013-11-23T03:04:53.000Z,False,1529,332,540,6,44,1834,0,33,0,2,8,0,1,8,0,0,0,0,1,1,0,21,0
2222536430,rgomez_sti,2013-11-30T05:46:28.000Z,False,130,914,241,1,11,30523,2,0,0,4,9,1,0,1,0,2,4,1,0,2,0,24,1
2251089981,GonzaNativi,2013-12-30T00:33:48.000Z,False,358,788,10946,1,259,61685,9,51,1,46,173,4,21,100,4,15,46,1,0,0,0,410,1
325159918,IYelina,2011-06-27T20:51:43.000Z,False,647,1346,1145,7,10,39,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,5,1
385512153,AlfredoMauad,2011-10-05T16:44:41.000Z,False,451,603,2529,0,110,1813,47,172,1,27,107,17,7,24,9,7,25,6,1,4,0,234,1
106011587,luistemph,2010-01-18T06:14:33.000Z,False,278,479,845,0,7,0,2,5,0,1,6,0,0,0,0,0,2,0,0,0,0,9,1
110446538,randycuevass,2010-02-01T15:41:23.000Z,False,1445,1228,7878,3,18,2,2,3,0,2,5,0,0,2,0,1,2,0,0,0,0,12,1
562604397,MileAnneth,2012-04-25T02:25:24.000Z,False,318,358,823,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565090437,shabp15,2012-04-27T23:54:16.000Z,False,601,222,89349,1,1961,3450274,14,26,1,188,818,0,196,860,1,2,9,2,0,3,0,2079,1
975555695645986816,Marcela01917352,2018-03-19T02:12:57.000Z,False,35,324,1026,0,55,1730,8,33,0,20,30,2,4,5,1,3,6,1,0,0,0,72,1
1020588851516137472,frankiejunior29,2018-07-21T08:38:38.000Z,False,279,201,926,0,121,162056,24,420,1,0,51,0,0,42,0,0,10,0,0,15,0,118,0
1038492090865463296,Edgar15649267,2018-09-08T18:19:43.000Z,False,9,48,210,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0
288016821,acentellam,2011-04-26T02:56:27.000Z,False,61,251,187,0,3,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,6,1
368505990,migracionpanama,2011-09-05T19:07:16.000Z,True,62482,542,22564,162,546,16899,376,3321,62,21,47,290,11,14,49,1,16,26,2,4,8,489,1
60230199,LicMenal,2009-07-26T04:17:55.000Z,False,787,1271,71405,25,39,727,11,8,0,0,30,0,0,8,0,0,12,0,0,5,0,55,0
54452818,n_frank03,2009-07-07T04:43:43.000Z,False,156,697,9815,0,494,283996,14,64,0,28,119,2,16,81,2,1,13,0,1,5,0,268,1
57674131,vlad0x,2009-07-17T15:39:28.000Z,False,45,114,294,2,10,0,0,7,0,0,5,0,0,0,0,0,1,0,0,1,0,7,1
61430693,marioquiros,2009-07-30T08:16:44.000Z,False,582,734,14041,5,47,71,19,137,7,7,17,17,1,0,12,6,10,6,0,0,3,79,1
220077382,JACarranzaP,2010-11-26T18:24:19.000Z,False,253,333,25262,2,1910,1930710,162,897,12,125,414,35,99,320,22,12,44,16,76,224,3,1390,1
223987949,Zely_Mc,2010-12-07T21:27:44.000Z,False,177,131,17176,1,111,263180,2,10,0,6,51,1,5,49,0,0,0,1,2,7,0,122,1
468897582,Dorsarpty,2012-01-20T01:14:56.000Z,False,2286,3040,47322,25,976,6184,571,1059,70,80,193,83,22,31,39,49,94,50,8,25,12,686,1
332399472,oscarin2509,2011-07-09T18:48:31.000Z,False,127,231,489,1,17,0,0,3,0,1,8,0,0,0,0,1,5,0,0,0,0,15,1
338193519,MairenaLorain,2011-07-19T06:22:26.000Z,False,81,372,818,1,10,1,0,6,1,0,1,1,0,0,1,0,1,0,2,1,0,7,1
523230105,diorismoralesb,2012-03-13T13:00:44.000Z,False,527,1617,17888,1,64,27668,1,16,0,3,14,1,3,10,1,1,0,1,1,0,0,35,1
537790979,AndyWar507,2012-03-27T02:57:39.000Z,False,386,169,6067,2,19,34,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,4,1
563966880,luisremon05,2012-04-26T17:13:33.000Z,False,1048,1475,4706,6,162,42145,18,98,1,29,92,3,15,44,0,13,32,2,0,1,0,231,1
340056231,flaco_ramos,2011-07-22T02:21:47.000Z,False,193,1035,520,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1294036138051633156,EfrainMendozaC,2020-08-13T22:20:45.000Z,False,60,217,678,0,65,26292,7,75,0,0,7,0,0,5,0,0,1,0,1,8,0,22,1
1459950062,evaryviryill,2013-05-26T15:33:47.000Z,False,770,1777,42111,2,498,338943,37,96,5,17,119,7,12,88,3,4,16,5,20,76,1,368,1
1519892492,djjunitomix,2013-06-15T16:55:20.000Z,False,744,300,34210,1,1006,499763,73,352,14,37,162,9,36,186,7,7,13,3,5,16,4,485,1
1589289476,andreinamt17,2013-07-12T19:58:03.000Z,False,15,4,472,0,2,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,4,0
1217299935386882048,willson_alfredo,2020-01-15T04:19:00.000Z,False,25,331,67,0,7,462,0,2,0,0,10,0,0,2,0,0,4,0,0,0,0,16,0
1222409300339036160,Alexand65440118,2020-01-29T06:41:17.000Z,False,13,19,54,0,1,66,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1
1224751355321032705,J82878687,2020-02-04T17:47:58.000Z,False,5,71,102,0,50,65806,0,10,0,1,29,0,1,22,0,0,4,0,0,0,0,57,0
1251064142892539906,Kjms_23,2020-04-17T08:25:37.000Z,False,44,84,74,0,11,0,1,9,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0
308569219,odioaki22,2011-05-31T16:44:48.000Z,False,3620,1793,62936,4,3648,1645145,1348,10589,473,61,315,0,20,137,0,54,176,0,98,548,0,1409,1
1362583535207542785,armando44292026,2021-02-19T02:03:36.000Z,False,10,13,29,0,7,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1
114815905,aleacu_a,2010-02-16T18:06:32.000Z,False,1051,862,27098,12,862,776540,127,697,10,4,400,1,4,372,1,0,32,0,0,47,0,861,0
115519725,yorlaythais,2010-02-18T23:10:02.000Z,False,196,779,7008,0,11,35627,0,0,0,0,14,0,0,8,0,0,2,0,0,1,0,25,0
128963859,malulibassi,2010-04-02T19:12:49.000Z,False,397,1583,6427,5,137,114766,25,24,0,0,79,0,0,55,0,0,15,0,0,12,0,161,0
858858434682384384,AmeliaD14122906,2017-05-01T01:39:42.000Z,False,94,453,156,0,7,251,0,1,0,2,4,1,2,2,1,0,0,0,0,0,0,12,1
1350826985740754944,CSolon2,2021-01-17T15:27:18.000Z,False,15,229,129,0,5,0,0,0,0,1,4,0,0,0,0,1,3,0,0,0,0,9,1
1133894023159209984,CarmenA18878036,2019-05-30T00:32:56.000Z,False,16,97,204,0,12,0,1,6,1,6,10,0,0,0,0,5,7,0,0,0,1,29,1
1290366444887257088,365notasdeamor,2020-08-03T19:18:50.000Z,False,6,48,96,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1
709173435159678976,promos_507_,2016-03-14T00:24:57.000Z,False,19541,31,23760,74,109,83,39,207,2,8,90,3,0,2,1,6,40,2,0,0,0,152,1
726807680678006785,Danna_ZaraTe22,2016-05-01T16:17:09.000Z,False,1,57,4403,0,148,164575,1,1,0,0,22,0,0,22,0,0,1,0,0,0,0,45,0
788049731578580993,mjoa18,2016-10-17T16:11:12.000Z,False,1090,1884,52301,4,8450,538834,1189,6855,124,389,1362,231,264,795,118,152,430,108,21,55,16,3941,1
791502893618700288,HNF1948,2016-10-27T04:52:50.000Z,False,9,26,38,0,6,3,5,5,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1
