author_id,username,created_at,verified,followers,following,tweet_count,listed_count,cant_tweets_muestra,rt,vreplicas,likes,rtquotes,menciones_a_In,menciones_a_Out,menciones_de_In,rt_a_In,rt_a_Out,rt_de_In,rp_a_In,rp_a_Out,rp_de_In,rq_a_In,rq_a_Out,rq_de_In,Actividad,pred,prob0,prob1
394970782,adriquesadam,2011-10-20T22:36:40.000Z,False,162,330,1209,0,24,116616,6,10,0,3,12,1,0,5,0,3,5,1,0,2,0,32,1,0,1
66005040,ran_vega,2009-08-15T23:47:29.000Z,False,447,339,17648,6,33,12486,6,70,1,4,20,0,1,6,0,0,7,0,1,3,0,42,1,0.4369523605621749,0.5630476394378251
134207271,JACambronero,2010-04-17T19:08:34.000Z,False,1147,907,1858,3,22,1674,7,152,0,2,14,1,1,6,1,2,2,1,0,2,0,32,1,0,1
134543686,Eveinpluto,2010-04-18T18:45:57.000Z,False,893,1068,14703,3,652,383201,454,3596,29,12,132,21,6,62,12,7,74,12,5,51,5,399,1,0,1
134543884,NormanMatamoros,2010-04-18T18:46:43.000Z,False,171,709,2514,2,149,11056,120,313,6,11,32,17,1,7,7,10,13,12,4,19,0,133,1,0,1
134557999,icame2werk,2010-04-18T19:43:43.000Z,False,634,2756,5472,1,468,1924068,83,199,2,24,172,4,20,151,2,9,25,4,3,57,0,471,1,0,1
135329569,Froilanch,2010-04-21T00:53:22.000Z,False,108,1502,832,2,13,80,6,1,1,2,7,1,0,3,1,1,2,1,1,1,0,20,1,5.4278074866310158E-2,0.9457219251336898
135594134,manegrus,2010-04-21T19:04:48.000Z,False,325,1642,1163,0,30,329,5,12,0,9,23,2,1,0,0,5,12,2,0,0,0,54,1,7.5324675324675322E-2,0.92467532467532476
135654767,puffin1226,2010-04-21T22:52:44.000Z,False,1264,1710,15870,7,72,6827,34,143,6,4,19,9,2,4,3,3,10,6,1,1,2,64,1,0,1
136145729,vindely,2010-04-23T04:11:55.000Z,False,232,628,1602,2,59,29938,8,78,0,12,25,5,5,13,2,6,9,4,1,6,0,88,1,0.20000000000000001,0.80000000000000004
136747516,Torresmaxilo,2010-04-24T20:17:40.000Z,False,161,584,562,1,12,495,0,10,0,1,7,0,1,4,0,0,1,0,0,0,0,14,1,0.4369523605621749,0.5630476394378251
138084024,salvador_nieto,2010-04-28T15:42:10.000Z,False,253,1217,20015,3,145,134407,7,54,2,2,142,0,1,75,0,1,19,0,0,13,0,253,1,0,1
138228613,wilberthm25,2010-04-29T00:12:22.000Z,False,27,21,528,0,21,0,16,19,0,2,4,1,0,0,0,2,4,1,0,0,0,14,1,0,1
139567942,mnavilas,2010-05-03T01:28:41.000Z,False,439,303,11406,2,196,167,97,165,1,2,50,2,0,1,0,2,30,2,0,7,0,96,1,0,1
140117473,alonso28cr,2010-05-04T16:45:25.000Z,False,2314,1773,86775,41,3516,285311,2299,8052,94,166,365,172,80,162,45,101,144,132,99,190,27,1683,1,0.10000000000000001,0.90000000000000002
140188424,LuisAguilar29,2010-05-04T21:02:51.000Z,False,278,2017,754,2,4,16,0,2,0,2,0,0,1,0,0,0,0,0,0,1,0,4,1,0.4369523605621749,0.5630476394378251
140632608,Diego__Fallas,2010-05-06T01:14:15.000Z,False,2609,689,46035,10,611,233517,177,2361,8,42,112,35,12,49,12,24,42,24,11,53,3,419,1,0,1
1351965428327862272,gabrielmarlin91,2021-01-20T18:51:01.000Z,False,13,102,431,0,62,156587,5,22,0,5,24,1,4,17,0,1,2,1,0,4,0,59,1,0,1
1352346755355074561,tico_wolf86,2021-01-21T20:06:17.000Z,False,2911,431,1507,2,270,210717,119,3050,13,8,135,0,2,89,2,5,39,4,1,4,0,289,1,0.20000000000000001,0.80000000000000004
1353076199807967233,GeorginaYerlin,2021-01-23T20:24:52.000Z,False,1,8,16,0,16,0,0,8,0,2,4,0,0,0,0,2,4,0,0,0,0,12,1,0,1
486212834,caldeandres,2012-02-08T01:51:04.000Z,False,78,460,2702,0,61,39817,5,48,2,2,40,0,0,11,0,2,21,0,0,7,0,83,1,0,1
1341527030056280066,NandaVillalobos,2020-12-22T23:32:36.000Z,False,87,126,528,0,189,247581,62,167,1,1,38,2,0,26,1,1,9,1,0,6,1,86,1,5.4278074866310158E-2,0.9457219251336898
1342840761105199107,EduYAna1,2020-12-26T14:32:55.000Z,False,3502,809,611,7,265,1309,816,13855,27,0,84,7,0,0,2,0,33,5,0,0,0,131,1,0.25250477968392315,0.74749522031607685
1345882772343238656,MarioMo12088550,2021-01-04T00:00:49.000Z,False,306,114,330,0,83,99325,6,181,1,5,39,1,0,10,0,4,22,1,0,0,0,82,1,0,1
1346457406239334401,ElMorado35,2021-01-05T14:04:10.000Z,False,93,241,433,0,183,2670,85,141,3,23,78,7,10,32,2,7,32,4,5,5,1,206,1,0,1
320929897,EverardoHerrera,2011-06-20T19:12:59.000Z,False,26278,434,89880,87,3412,37462,28,203,3,14,35,28,5,25,5,1,0,2,1,3,0,119,1,0.06041666666666666,0.93958333333333344
323087605,chasisdegato,2011-06-24T07:02:11.000Z,False,2231,1099,43417,15,1107,71372,1408,6074,54,85,185,166,2,7,23,80,120,129,3,3,20,823,1,0,1
325966943,taaaaytaay1304,2011-06-29T04:43:07.000Z,False,578,421,7152,1,431,1632319,92,2247,7,14,173,5,11,135,0,6,34,4,5,57,0,444,1,0,1
331030186,rvillamasis,2011-07-07T14:57:17.000Z,False,191,175,3523,1,159,2856,44,137,2,22,66,13,4,17,2,15,27,10,1,3,2,182,1,0.20000000000000001,0.80000000000000004
337427094,Lukzvarela,2011-07-18T00:58:03.000Z,False,590,485,59238,6,519,196210,33,57,0,12,94,4,3,39,1,3,25,4,3,31,0,219,1,0,1
342490901,_darth_bryan_,2011-07-26T02:59:18.000Z,False,506,594,45015,0,368,231021,106,649,50,23,96,30,17,67,21,8,26,8,15,43,7,361,1,0,1
348227719,ArayRod18,2011-08-04T02:36:48.000Z,True,27281,415,902,36,15,57,60,1590,10,2,10,57,1,4,5,0,5,16,1,0,1,102,1,0.20000000000000001,0.80000000000000004
353470392,RaulEcheverriaQ,2011-08-12T03:42:35.000Z,False,1456,374,14065,8,156,26086,140,14175,11,1,48,1,1,31,0,0,0,1,1,36,0,120,1,0.4369523605621749,0.5630476394378251
116461847,luch_ex,2010-02-22T14:52:28.000Z,False,29,46,1878,0,86,142845,15,147,5,3,25,3,1,18,4,3,3,3,0,3,2,68,1,0,1
116465883,andrescr13,2010-02-22T15:10:23.000Z,False,2827,1283,81709,27,350,68490,101,719,11,33,66,24,12,39,3,20,19,18,4,5,4,247,1,0,1
116740158,saulmorales1,2010-02-23T12:43:31.000Z,False,1071,1853,36198,5,3192,977529,973,3700,194,2,1399,0,1,379,0,1,882,0,0,87,1,2752,1,0,1
116987633,mrscantillano,2010-02-24T05:25:37.000Z,False,1138,976,45547,17,318,1366999,41,149,2,9,117,3,7,87,0,2,26,2,1,43,0,297,1,0,1
117311870,osa_eri,2010-02-25T05:28:26.000Z,False,328,1073,33069,8,642,127178,192,364,11,3,91,0,1,47,0,1,39,1,0,71,0,254,1,0,1
117477589,rafaelhidalgodt,2010-02-25T17:49:16.000Z,False,793,863,31707,0,398,922805,20,141,5,1,257,0,1,233,0,0,6,0,0,21,0,519,1,0.4369523605621749,0.5630476394378251
117508240,ReinaldoSalasB,2010-02-25T19:46:07.000Z,False,1368,2517,67824,9,1318,1425950,123,472,16,11,993,3,8,600,0,6,255,3,0,4,0,1883,1,0,1
117855953,saraujog,2010-02-26T21:04:59.000Z,False,120,476,1595,3,21,0,0,12,0,7,11,0,0,0,0,7,6,0,0,0,0,31,1,0,1
118183574,Andyhc26,2010-02-27T21:32:11.000Z,False,906,3242,46107,46,1708,1419860,290,1011,17,24,297,9,15,178,3,9,61,6,19,404,0,1025,1,0,1
118205469,RDMaravilla,2010-02-27T23:01:24.000Z,False,33709,773,94446,113,560,511,98,506,13,1,161,1,1,40,0,1,79,1,0,21,0,306,1,0,1
118213474,maviq_,2010-02-27T23:34:27.000Z,False,2101,1222,24307,43,791,118151,413,2478,71,86,315,111,18,130,57,62,107,60,9,37,16,1008,1,0,1
118220703,CAMUSREBELMAN,2010-02-28T00:08:14.000Z,False,34,681,1350,0,41,49081,0,1,0,9,18,0,7,12,0,2,2,0,0,0,0,50,1,0,1
118482205,dlarav,2010-02-28T20:45:25.000Z,False,685,641,17822,4,172,70078,17,31,2,22,65,4,11,37,1,9,18,3,0,6,0,176,1,0,1
119632304,ccruz691,2010-03-04T05:41:44.000Z,False,644,2732,1933,1,120,40446,19,98,0,9,103,3,2,5,0,6,65,3,0,1,0,197,1,7.5324675324675322E-2,0.92467532467532476
119938421,Tilawa59,2010-03-05T00:38:39.000Z,False,673,364,8624,18,326,925,97,490,4,19,78,16,1,9,4,21,47,12,1,0,0,208,1,0,1
487148055,maus1478,2012-02-09T02:00:00.000Z,False,357,500,22487,5,401,59475,124,902,6,18,48,8,8,32,8,10,17,10,1,1,1,162,1,0,1
487880350,xi_gonz,2012-02-09T20:59:32.000Z,False,198,1349,1290,0,14,3712,0,0,0,1,13,0,1,10,0,0,0,0,0,0,0,25,1,0.4369523605621749,0.5630476394378251
488647054,felotriana19,2012-02-10T17:45:58.000Z,False,417,456,12528,0,563,1385139,131,716,1,20,237,6,16,208,2,5,34,3,1,32,0,564,1,0,1
488735960,JazObando,2012-02-10T19:49:35.000Z,False,424,1036,13293,2,84,289,14,232,2,5,15,5,1,0,3,3,6,2,2,1,0,43,1,0,1
489805280,pajobjv18,2012-02-11T22:34:02.000Z,False,175,691,2665,0,193,88631,33,100,0,5,73,0,5,48,0,1,18,0,0,4,0,154,1,0.40784339251730561,0.5921566074826945
1682393792,drEdgarFuentes,2013-08-19T04:58:00.000Z,False,816,254,595,4,24,152,26,242,3,3,30,3,0,7,2,0,2,2,1,2,0,52,1,0.25250477968392315,0.74749522031607685
1692917246,carlosmunozsurf,2013-08-23T05:02:44.000Z,False,3262,191,463,19,1,5,1,52,1,0,1,3,0,0,2,0,0,0,0,0,0,6,1,0.25250477968392315,0.74749522031607685
1694144402,GinaEscobarJara,2013-08-23T15:34:14.000Z,False,4812,130,2441,24,14,11,53,858,7,2,5,11,0,0,3,1,2,9,0,0,2,35,1,0.425974025974026,0.57402597402597411
1699444848,msq_no_extra,2013-08-25T15:27:30.000Z,False,303,1446,26954,1,1977,7977897,144,829,4,4,651,0,3,678,1,2,28,1,1,57,0,1426,1,0.10000000000000001,0.90000000000000002
608551647,mariojimaya,2012-06-14T20:30:27.000Z,False,101,922,1690,0,12,252,0,1,0,3,8,0,2,4,0,1,4,0,0,0,0,22,1,0,1
627838882,R4K3lobo,2012-07-05T23:25:03.000Z,False,450,343,39873,10,435,906874,9,51,1,21,191,3,15,163,0,7,25,2,0,12,0,439,1,0,1
629074763,Aprylsl_,2012-07-07T06:36:41.000Z,False,719,591,33125,8,365,316875,81,210,7,21,49,19,8,33,8,15,17,12,10,28,3,223,1,0,1
633897514,EdgaraRC12,2012-07-12T17:17:35.000Z,False,1271,811,6416,1,36,3,20,436,1,7,16,11,0,0,1,5,11,6,0,1,0,58,1,0,1
708441674,Abigail13_0,2012-07-21T05:42:46.000Z,False,297,108,1306,0,123,45111,24,97,1,1,44,0,1,32,0,0,11,0,0,19,0,108,1,0.4369523605621749,0.5630476394378251
788096659,rebemarinf,2012-08-28T23:34:38.000Z,False,902,476,31772,3,453,2576921,56,412,6,15,176,1,13,171,0,1,22,1,1,47,0,448,1,0.21168538385929686,0.78831461614070319
805364557,Analauracq_,2012-09-05T20:51:58.000Z,False,1290,634,18425,0,884,605593,250,1965,35,9,142,20,5,116,18,5,37,5,6,34,2,399,1,0,1
813816978,rosav_25,2012-09-09T20:20:22.000Z,False,357,2263,3216,8,129,83985,35,263,13,17,61,14,12,37,3,2,13,4,1,6,3,173,1,0,1
819735055,UEenCostaRica,2012-09-12T15:00:10.000Z,True,4243,891,4616,72,214,4102,10,423,11,11,93,19,6,50,5,0,0,1,0,0,1,186,1,0.10000000000000001,0.90000000000000002
838435118,manuelegonzale1,2012-09-21T19:32:06.000Z,False,226,4991,1221,0,46,4134,1,17,0,13,35,0,3,5,0,7,22,0,0,0,0,85,1,0,1
877027398,emash1405,2012-10-13T04:20:32.000Z,False,566,675,4058,1,207,935017,75,497,4,19,52,13,10,43,1,10,10,12,4,23,1,198,1,0,1
880885915,elfamosocallin,2012-10-14T20:00:13.000Z,False,118,1291,2705,3,142,10,9,60,2,7,23,2,0,2,1,6,15,1,1,14,0,72,1,0,1
2387718457,carloscg68,2014-03-13T19:16:23.000Z,False,45,109,854,0,129,331497,49,31,0,18,47,7,4,22,0,11,16,6,0,0,0,131,1,0.10000000000000001,0.90000000000000002
2388525251,mafezu02,2014-03-06T15:11:19.000Z,False,449,137,5724,0,134,992018,16,133,6,4,82,0,5,87,0,0,7,0,1,4,0,190,1,0.19615800865800864,0.80384199134199152
2391564770,FerMonge_,2014-03-15T20:13:24.000Z,False,154,379,3813,0,133,248562,47,87,6,3,44,4,1,37,1,2,5,2,0,0,0,99,1,0,1
2393053484,thecamzxc,2014-03-16T17:38:17.000Z,False,151,511,4177,0,289,653463,44,835,5,19,95,5,18,75,2,4,23,5,2,19,2,269,1,0,1
2394763944,maryfer1790,2014-03-17T17:02:29.000Z,False,330,635,1639,4,13,1,7,26,0,4,1,4,0,0,0,5,1,4,0,1,0,20,1,0,1
2395726035,rossonero8880,2014-03-09T04:23:02.000Z,False,311,1701,9671,3,170,175011,5,19,0,17,75,1,15,53,0,2,16,1,0,1,0,181,1,0,1
295949350,Wens_rs,2011-05-09T23:05:55.000Z,False,118,290,736,0,40,26936,1,12,0,1,26,0,1,12,0,0,7,0,0,5,0,52,1,0.4369523605621749,0.5630476394378251
296355431,ferlin_fuentes,2011-05-10T16:31:35.000Z,False,20162,1904,52872,58,1348,13617,2407,40443,421,76,213,224,35,91,67,32,85,143,11,44,63,1084,1,0,1
297136744,lmch09,2011-05-12T00:34:36.000Z,False,901,926,11995,6,313,1060046,92,679,7,28,103,26,8,51,11,15,26,15,6,35,2,326,1,0,1
298253935,EstebanV14,2011-05-14T00:23:18.000Z,False,254,1205,977,1,55,109892,9,27,0,6,25,4,2,14,0,4,9,4,0,3,0,71,1,7.5324675324675322E-2,0.92467532467532476
298257150,09_sg,2011-05-14T00:32:15.000Z,False,62,347,2282,0,237,16452,35,145,0,29,107,7,6,25,2,27,59,6,1,0,0,269,1,0,1
298348619,john_morales88,2011-05-14T04:49:40.000Z,False,191,680,17665,3,375,132266,43,153,0,29,139,6,2,19,0,19,62,5,6,46,0,333,1,0.17532467532467533,0.82467532467532467
299934602,sertony_dg,2011-05-16T22:45:38.000Z,False,468,459,873,0,20,45925,0,0,0,6,13,0,5,11,0,1,0,0,0,0,0,36,1,0.40784339251730561,0.5921566074826945
299947468,Joshlara88,2011-05-16T23:16:03.000Z,False,854,3540,13935,2,582,64065,117,863,8,59,148,24,12,33,5,41,83,19,18,71,3,516,1,0,1
300498247,SurfEsteban,2011-05-17T21:28:09.000Z,False,85,524,5684,3,27,4800,7,17,0,3,18,1,1,5,0,1,8,1,1,1,0,40,1,0,1
301656901,fabri23sm,2011-05-19T20:47:08.000Z,False,8690,428,2987,3,67,14451,24,77,0,6,14,7,0,3,0,6,8,7,0,0,0,51,1,0,1
301844950,gusguipi,2011-05-20T04:58:04.000Z,False,46,273,1534,1,32,3914,4,33,1,4,25,2,0,5,1,3,16,0,0,2,0,58,1,0,1
302350718,paulopaezp,2011-05-21T01:37:38.000Z,False,546,1127,5660,4,27,1,6,85,0,12,22,3,0,0,0,6,8,2,1,1,0,55,1,0,1
66781375,lateachercr,2009-08-18T19:54:45.000Z,False,4919,626,168944,32,2666,449935,1419,2448,19,149,420,125,61,216,22,117,155,100,21,70,6,1462,1,0.10000000000000001,0.90000000000000002
67135700,gebriagu,2009-08-19T21:59:38.000Z,False,916,1401,15063,16,142,2742,66,128,3,13,32,15,8,12,7,7,9,10,0,4,1,118,1,0,1
67360280,alejandrocz13,2009-08-20T16:56:28.000Z,False,414,1746,11639,5,390,2554458,51,165,3,5,178,0,4,138,0,1,24,0,0,24,0,374,1,0,1
67661982,jpabloestradag,2009-08-21T17:19:52.000Z,False,394,323,3253,4,37,132,6,25,1,6,11,2,0,5,0,2,4,1,0,0,0,31,1,0,1
67681682,adriannp161,2009-08-21T18:36:28.000Z,False,869,764,31750,10,792,10074,456,2072,42,55,141,76,22,54,25,33,55,45,16,37,9,568,1,0,1
67693895,DanielVenegas_,2009-08-21T19:25:12.000Z,False,205,152,2482,6,94,33883,50,139,1,5,29,5,0,12,2,4,9,4,0,4,0,74,1,0,1
67783747,criperro,2009-08-22T01:55:33.000Z,False,339,1701,18072,30,146,519343,15,64,0,8,52,0,3,20,0,4,17,0,1,18,0,123,1,0,1
68058285,Karlaram,2009-08-23T03:15:15.000Z,False,3769,3485,70759,56,456,71,347,1822,17,35,63,50,1,1,6,34,46,44,2,5,4,291,1,0,1
68584124,JohaTorres44,2009-08-25T02:30:49.000Z,False,134,111,5263,2,68,20923,4,11,0,8,37,0,8,22,0,1,10,0,0,1,0,87,1,0.21168538385929686,0.78831461614070319
68627250,AllenGB84,2009-08-25T06:31:24.000Z,False,111,426,11456,1,1203,2893395,82,300,1,27,297,6,17,242,0,10,63,6,11,123,0,802,1,0.10000000000000001,0.90000000000000002
69441708,edmatute,2009-08-27T23:38:44.000Z,False,927,1788,6648,5,68,2015,18,29,1,7,44,3,1,16,0,4,11,3,1,13,0,103,1,7.5324675324675322E-2,0.92467532467532476
73725173,vegavvictor,2009-09-12T20:19:13.000Z,False,2047,441,49800,15,531,452905,194,4705,56,11,90,73,7,34,57,3,24,15,3,8,8,333,1,0,1
74093436,rutgiverin,2009-09-14T06:36:35.000Z,True,10596,27,3315,38,94,15324,145,3017,39,1,68,1,1,28,1,0,0,0,0,18,0,118,1,0.11447282190349073,0.88552717809650938
74511354,luissanapc,2009-09-15T18:07:19.000Z,False,344,790,5895,2,62,314765,21,83,0,2,21,1,0,7,0,2,6,1,0,0,0,40,1,0,1
77285428,Javiermarinarts,2009-09-25T19:05:15.000Z,False,1020,3798,8365,21,151,172527,35,86,2,29,85,14,12,37,1,15,31,13,0,4,0,241,1,0,1
77661437,WillEngineer10,2009-09-27T04:40:07.000Z,False,324,1023,12736,3,375,29700,99,430,4,27,147,15,5,31,5,22,68,9,12,27,1,369,1,0,1
78332825,DCoto_24,2009-09-29T15:04:12.000Z,False,2827,746,85875,18,156,310609,52,219,8,14,58,17,1,25,3,8,22,11,1,5,2,167,1,0,1
78735781,garbadgegirl,2009-09-30T23:11:46.000Z,False,672,98,221110,11,2538,3161184,474,3193,5,2,217,1,2,194,0,1,39,2,7,123,0,588,1,0,1
1106757164,JMoraguilar,2013-01-20T17:06:04.000Z,False,250,668,14018,0,683,971,380,614,8,21,323,0,0,10,0,13,203,6,1,1,0,578,1,0,1
1116163938,jmarinsolera,2013-01-24T07:23:19.000Z,False,135,2232,13258,0,134,11195,7,39,0,11,88,0,1,33,0,7,29,0,0,5,0,174,1,7.5324675324675322E-2,0.92467532467532476
1119793645,barquero_tm,2013-01-25T16:57:49.000Z,False,7573,1059,15546,0,659,2081,471,8623,78,27,102,52,1,6,22,27,77,34,3,45,11,407,1,0,1
1126202478,AnaBaldioceda,2013-01-27T21:05:32.000Z,False,89,126,1977,0,111,2897,0,8,0,5,39,0,4,35,0,0,0,0,2,22,0,107,1,0,1
1137989570,andrezpalma1,2013-01-31T21:39:30.000Z,False,153,117,155,0,34,10683,4,59,0,3,16,2,0,3,0,2,11,2,0,0,0,39,1,0,1
1138648621,juaniargut,2013-02-01T03:54:14.000Z,False,1255,249,20380,0,316,51176,171,2019,40,12,75,14,3,15,9,6,38,6,2,2,6,188,1,0,1
1149413737,ovrthxc,2013-02-04T23:59:09.000Z,False,482,404,4912,1,527,206472,7,416,3,4,56,2,5,54,2,1,4,0,0,9,0,137,1,0.36041666666666666,0.63958333333333339
1177107625,AndreRSolanoDJ,2013-02-13T23:15:25.000Z,False,604,313,1786,0,22,13614,1,42,1,1,11,0,1,12,0,0,1,0,0,1,0,27,1,0.4369523605621749,0.5630476394378251
1184241091,NidlzonArguedaz,2013-02-16T00:56:52.000Z,False,2076,2119,9014,0,78,93281,4,13,0,10,36,0,5,15,0,3,9,0,0,0,0,78,1,0,1
1213679389,Massiel_02rc,2013-02-23T20:51:18.000Z,False,2213,612,69645,5,495,1060221,84,245,1,2,222,0,2,236,0,0,7,0,0,11,0,480,1,7.0902629708599854E-2,0.92909737029140005
1232821592,andres051289,2013-03-02T04:14:07.000Z,False,102,391,3585,0,21,14393,2,18,0,6,14,1,0,6,0,5,6,1,0,0,0,39,1,0,1
1287403722,allanasegura,2013-03-22T01:23:10.000Z,False,245,707,5755,2,191,85370,46,109,0,29,92,8,2,29,1,18,18,7,0,7,0,211,1,0,1
132645294,BlackbartCR,2010-04-13T20:16:16.000Z,False,150,785,1166,3,42,52618,1,8,0,5,18,0,4,12,0,2,6,0,1,3,0,51,1,0,1
133117372,Cindita711,2010-04-15T02:07:00.000Z,False,213,464,2516,0,61,148121,13,90,0,2,22,1,1,9,0,1,12,1,0,1,0,50,1,0,1
133529507,JotaGe24,2010-04-16T01:26:52.000Z,False,1428,1329,80386,11,748,130977,118,581,30,37,148,20,22,90,11,11,32,10,24,104,1,510,1,0,1
133600400,Nano221,2010-04-16T05:35:05.000Z,False,326,1185,1662,3,20,259241,4,18,0,3,13,1,0,2,0,3,6,1,0,0,0,29,1,0,1
133769292,evesanchezg28,2010-04-16T15:41:20.000Z,False,73,491,575,0,5,569,0,2,0,1,4,0,1,2,0,0,2,0,0,0,0,10,1,0.4369523605621749,0.5630476394378251
133923418,brikocf_cr,2010-04-17T00:49:30.000Z,False,236,1656,1851,0,43,38476,3,47,0,5,23,0,3,19,0,1,2,0,0,3,0,56,1,0,1
1018899451,fabianma97,2012-12-18T03:23:31.000Z,False,297,892,6956,0,771,4260642,112,434,2,13,210,7,6,186,3,8,33,5,4,105,1,581,1,0,1
1022442096,MaringCR,2012-12-19T16:51:09.000Z,False,1083,2209,24313,8,590,10665,320,439,12,67,137,46,3,14,8,47,81,36,13,32,1,485,1,0,1
1025100427,joseviquez2,2012-12-20T21:48:15.000Z,False,53,641,7998,0,934,81184,5,8,0,9,75,0,8,58,0,0,7,0,5,29,0,191,1,7.5324675324675322E-2,0.92467532467532476
1025689986,ederson_walker,2012-12-21T05:19:11.000Z,False,27,174,615,0,101,63116,6,24,1,1,30,0,1,22,0,0,6,0,1,1,0,62,1,0.4369523605621749,0.5630476394378251
1029724916,Seiichi_Kirima,2012-12-23T02:55:53.000Z,False,242,643,9278,0,412,683523,189,304,1,12,134,9,8,75,1,6,45,7,1,22,0,320,1,0,1
1032269574,fcor_ch,2012-12-24T09:10:59.000Z,False,174,439,4520,1,215,24933,79,400,1,21,80,10,1,4,0,16,53,8,1,16,0,210,1,0.17532467532467533,0.82467532467532467
1043719531,Jorgemataramos,2012-12-29T03:19:38.000Z,False,48,1047,837,1,43,1,1,2,0,2,10,0,0,0,0,2,9,0,0,0,0,23,1,0,1
1053277886,Tan_alfa2618,2013-01-01T19:07:06.000Z,False,75,1282,1302,1,21,1930,1,5,0,4,9,0,4,3,0,1,2,0,1,0,0,24,1,0,1
1053390590,CheloCR_,2013-01-01T20:07:18.000Z,False,771,721,60144,3,2083,614457,947,3232,31,36,240,48,12,89,18,28,116,29,16,177,3,812,1,0,1
1056348642,Barquerolore,2013-01-02T23:18:30.000Z,False,114,159,2384,0,325,27,11,144,0,3,15,0,0,0,0,3,12,0,0,0,0,33,1,0,1
1060854008,Daddy_summer27,2013-01-04T16:29:08.000Z,False,7700,773,1486,22,141,60256,145,8147,13,3,50,11,0,32,1,3,11,9,0,1,0,121,1,0,1
1069115738,coachkristhian,2013-01-07T20:07:44.000Z,False,126,183,2379,3,23,386,0,1,0,1,8,0,1,5,0,0,1,0,0,1,0,17,1,0.4369523605621749,0.5630476394378251
21113,coredumpcr,2006-11-24T22:29:55.000Z,False,209,305,4926,1,467,358269,90,375,3,47,186,11,9,53,2,28,93,7,2,11,0,449,1,0,1
1453011,Gorileo,2007-03-18T23:52:27.000Z,False,9242,6014,23506,247,251,45,401,1284,170,38,141,81,0,0,10,38,108,64,0,3,27,510,1,0,1
6912212,anadk,2007-06-19T05:29:06.000Z,False,1587,1242,3466,88,17,63445,3,11,0,1,15,0,1,5,0,0,6,0,0,2,0,30,1,0.4369523605621749,0.5630476394378251
8837322,Ladybug77,2007-09-12T17:09:48.000Z,False,1110,1748,6809,36,34,2,21,17,0,4,10,3,0,0,1,4,6,2,0,1,0,31,1,0,1
9457562,mdverde,2007-10-15T15:49:08.000Z,False,1034,408,33879,38,479,371595,297,1638,27,16,137,26,3,49,12,10,49,14,2,44,3,365,1,0,1
2699361550,Abrenes16A,2014-07-11T15:11:22.000Z,False,39,157,167,0,4,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,7,1,0,1
2701897492,juliomadrigal15,2014-07-12T05:16:18.000Z,False,220,161,9406,0,91,527692,17,49,0,4,46,0,2,30,0,0,10,0,0,1,0,93,1,7.0902629708599854E-2,0.92909737029140005
2705014892,jrojas1208,2014-08-03T22:06:29.000Z,False,349,637,8329,6,83,138890,38,137,3,4,20,3,1,8,0,3,10,3,0,7,0,59,1,7.5324675324675322E-2,0.92467532467532476
2705051576,edson_vargas14,2014-08-03T22:29:19.000Z,False,375,104,6732,0,50,26054,13,107,0,3,11,1,2,7,0,1,6,1,2,3,0,37,1,0,1
2713799388,_Nickyang,2014-08-07T05:54:51.000Z,False,131,262,20043,0,685,1231268,28,63,3,10,153,0,11,153,0,2,8,1,1,15,0,354,1,0,1
2719615267,1Josny,2014-08-09T15:43:36.000Z,False,69,315,4121,0,378,32216,6,6,0,2,69,0,1,53,0,0,11,0,0,0,0,136,1,0.4369523605621749,0.5630476394378251
2724530068,Nash_calvo,2014-07-25T21:13:07.000Z,False,1079,386,18848,5,131,429716,20,60,2,6,54,3,4,53,1,3,6,2,0,0,2,134,1,0,1
872947205006610433,StefanyDonvitoo,2017-06-08T22:43:27.000Z,False,755,714,5175,3,196,699826,47,1022,8,2,68,4,2,58,4,1,19,0,0,7,0,165,1,0,1
893350619041456128,sebas_rojas99,2017-08-04T05:59:20.000Z,False,87,108,774,0,119,122549,18,87,0,9,66,1,7,65,0,3,10,1,0,1,0,163,1,0,1
894706583527096320,laprofealee,2017-08-07T23:47:27.000Z,False,158,162,1150,0,404,117172,52,508,6,6,84,0,5,77,0,4,14,4,3,71,0,268,1,0,1
895419694198534148,elifeinzaig,2017-08-09T23:01:06.000Z,False,29562,786,4958,101,83,747,634,4727,305,13,56,209,3,9,51,8,19,67,0,4,48,487,1,0,1
897915135615959047,Sergio01261949,2017-08-16T20:17:05.000Z,False,33,367,744,0,52,8570,2,15,0,13,31,0,3,17,0,6,11,0,0,0,0,81,1,0,1
898571982689763328,r_molano85,2017-08-18T15:47:10.000Z,False,5,56,18,0,10,0,2,7,0,2,7,0,0,0,0,2,7,0,0,1,0,19,1,0,1
904559871139426304,Majo_Barrantes,2017-09-04T04:20:53.000Z,False,541,178,4377,0,200,426094,12,305,3,1,105,0,3,111,0,0,9,0,1,6,1,237,1,0,1
906196036259110912,nashcampos19,2017-09-08T16:42:26.000Z,False,727,597,15993,0,779,639412,50,806,13,24,229,13,24,247,11,3,21,2,1,24,0,599,1,0,1
911449271865630720,RoloGonzalezH,2017-09-23T04:36:55.000Z,False,1847,379,12881,2,1284,7900,2078,10348,128,61,272,155,5,28,47,46,156,84,15,28,29,926,1,0,1
